Temp,Humid,Wind_Spd,Vis,Press,Weather
15.4,93,7,24.1,101.5,Mostly Cloudy
19.2,66,14,32.2,101.54,Mostly Cloudy
18,76,15,32.2,101.61,Mostly Cloudy
17.3,74,13,32.2,101.66,Mainly Clear
14.4,84,9,32.2,101.67,Mostly Cloudy
13,91,5,32.2,101.64,Mostly Cloudy
13.4,93,11,19.3,101.63,Rain
12.8,95,6,19.3,101.71,Rain
13.2,95,14,24.1,101.75,Rain
13.4,93,15,24.1,101.82,Rain
13.6,93,15,24.1,101.85,Rain
17.1,71,13,32.2,101.95,Mainly Clear
19.5,57,13,32.2,102.07,Mainly Clear
17.1,61,12,32.2,102.24,Mostly Cloudy
16.9,71,18,32.2,102.36,Mainly Clear
15.2,75,14,32.2,102.52,Mostly Cloudy
14.6,75,7,32.2,102.62,Mostly Cloudy
13.3,82,12,32.2,102.72,Cloudy
14.3,84,13,32.2,102.82,Mostly Cloudy
18.6,58,18,32.2,102.77,Mostly Cloudy
18.1,61,15,48.3,102.66,Mainly Clear
19.8,52,10,48.3,102.51,Clear
17.6,70,9,32.2,102.33,Mainly Clear
15.6,63,5,24.1,102.25,Clear
14,73,5,24.1,102.2,Mainly Clear
11.9,83,8,32.2,102.17,Mainly Clear
15.7,69,9,40.2,102.24,Clear
17.4,79,16,40.2,102.21,Mainly Clear
21.2,52,13,40.2,102.11,Mainly Clear
23.1,45,14,40.2,101.97,Mainly Clear
20.3,49,13,32.2,101.81,Mainly Clear
17.7,63,5,24.1,101.85,Mostly Cloudy
14,79,11,24.1,101.82,Mainly Clear
12.3,80,3,32.2,101.84,Mainly Clear
15.5,76,10,32.2,101.94,Mostly Cloudy
18.6,73,12,32.2,101.91,Mainly Clear
17.9,74,14,32.2,101.85,Mostly Cloudy
18.8,75,9,32.2,101.77,Cloudy
18.1,78,9,32.2,101.7,Mostly Cloudy
16.5,82,8,24.1,101.73,Mostly Cloudy
14.1,88,18,24.1,101.74,Mainly Clear
13,90,21,24.1,101.75,Cloudy
14.1,85,18,24.1,101.84,Cloudy
16.8,75,17,32.2,101.84,Mostly Cloudy
20.3,58,3,32.2,101.77,Mostly Cloudy
18.8,69,12,32.2,101.72,Cloudy
18.5,68,8,32.2,101.62,Mainly Clear
15.4,79,5,24.1,101.66,Mainly Clear
15.4,82,5,24.1,101.72,Clear
11.9,95,2,32.2,101.76,Mainly Clear
18.1,74,19,40.2,101.79,Clear
19.8,81,30,40.2,101.72,Mainly Clear
21.1,74,27,40.2,101.64,Mainly Clear
23,66,20,40.2,101.47,Mainly Clear
20.9,76,20,48.3,101.29,Mostly Cloudy
18.9,84,17,40.2,101.27,Mostly Cloudy
16.2,87,4,32.2,101.25,Mainly Clear
16.3,93,12,48.3,101.26,Mostly Cloudy
19.6,83,21,40.2,101.3,Mainly Clear
21,75,27,40.2,101.25,Mainly Clear
22.1,71,22,40.2,101.13,Clear
23.2,65,18,40.2,100.99,Clear
22,70,9,40.2,100.83,Clear
19.7,82,5,32.2,100.84,Clear
17.6,91,12,32.2,100.85,Clear
15.6,93,5,32.2,100.87,Clear
19.5,83,16,40.2,100.97,Clear
21.2,76,12,40.2,101.01,Clear
22.5,66,19,40.2,101,Clear
22.2,64,16,40.2,100.86,Clear
20,75,7,40.2,100.77,Clear
18,76,12,32.2,100.82,Clear
14.2,87,12,32.2,100.93,Clear
13.6,90,14,32.2,101.07,Clear
16.4,80,15,48.3,101.23,Clear
21.5,60,17,48.3,101.32,Mostly Cloudy
20.8,69,17,48.3,101.35,Mainly Clear
20.1,69,13,48.3,101.34,Mostly Cloudy
20,67,13,48.3,101.33,Mainly Clear
17.3,80,15,32.2,101.42,Clear
16.1,83,7,32.2,101.55,Mainly Clear
14.7,92,7,40.2,101.66,Mainly Clear
18.7,75,5,48.3,101.71,Mostly Cloudy
21.4,74,18,48.3,101.77,Mostly Cloudy
22.7,68,21,48.3,101.74,Mainly Clear
22.3,71,21,48.3,101.62,Mostly Cloudy
21,78,19,48.3,101.53,Mainly Clear
20.2,79,18,32.2,101.6,Mainly Clear
18.5,91,15,24.1,101.69,Mainly Clear
18.1,92,19,48.3,101.75,Mainly Clear
19.7,80,27,48.3,101.8,Mainly Clear
21.6,73,29,48.3,101.79,Clear
24.3,63,19,48.3,101.69,Clear
25.4,60,21,48.3,101.47,Clear
23.7,67,18,48.3,101.29,Clear
22.6,68,4,24.1,101.33,Clear
20.9,75,5,24.1,101.43,Clear
17.8,90,8,32.2,101.56,Clear
22.8,71,6,40.2,101.65,Clear
26,61,8,40.2,101.63,Clear
28.3,59,15,40.2,101.56,Clear
29.3,56,15,40.2,101.4,Clear
25.7,73,13,40.2,101.26,Clear
20.6,89,11,32.2,101.23,Clear
21.5,79,10,32.2,101.29,Clear
20.1,83,2,40.2,101.35,Clear
25.3,60,12,40.2,101.4,Clear
26.6,62,21,40.2,101.34,Clear
29.5,54,21,40.2,101.16,Clear
30,52,21,40.2,100.95,Clear
26.4,61,25,40.2,100.77,Clear
23.5,69,8,32.2,100.76,Clear
22.1,74,8,32.2,100.84,Clear
23.3,61,9,32.2,100.91,Clear
25.8,56,10,40.2,100.9,Clear
28.1,58,20,32.2,100.85,Clear
30.6,52,19,32.2,100.7,Clear
31.7,49,21,24.1,100.49,Clear
27.1,63,22,24.1,100.36,Clear
22,84,12,24.1,100.4,Clear
21.3,84,5,24.1,100.48,Clear
22.1,70,4,24.1,100.58,Clear
22.3,65,22,24.1,100.77,Clear
26.8,54,14,16.1,100.68,Clear
29,60,14,16.1,100.55,Clear
30.4,46,19,16.1,100.41,Clear
25.6,54,21,24.1,100.4,Clear
20.9,68,16,24.1,100.58,Clear
20.5,61,27,24.1,100.8,Clear
18.2,77,21,32.2,100.92,Clear
19.2,74,18,32.2,101.01,Clear
23.2,56,17,32.2,101.06,Clear
23.4,58,21,32.2,101.07,Clear
23.6,57,17,32.2,101.06,Mostly Cloudy
21.9,62,22,32.2,101.06,Mainly Clear
19.8,73,19,24.1,101.16,Mainly Clear
13.8,94,4,32.2,102.04,Mainly Clear
13.4,90,3,32.2,101.98,Mainly Clear
18.1,74,9,40.2,101.94,Mainly Clear
19.6,69,11,40.2,101.82,Clear
20.6,73,12,40.2,101.61,Clear
22.5,65,13,40.2,101.36,Clear
21,76,8,32.2,101.14,Clear
17.5,91,6,32.2,101.06,Clear
16.9,91,9,32.2,101.08,Clear
14.4,96,7,32.2,101.15,Clear
19.9,72,3,48.3,101.24,Mainly Clear
20.8,73,14,48.3,101.31,Mainly Clear
25.8,47,17,48.3,101.24,Mainly Clear
28.1,43,13,48.3,101.09,Mainly Clear
23.1,56,18,32.2,101.05,Mainly Clear
18.3,81,8,24.1,101.11,Mainly Clear
16.5,80,13,24.1,101.21,Mostly Cloudy
14.8,86,16,32.2,101.28,Mostly Cloudy
15.2,86,13,48.3,101.38,Rain
15.4,81,16,48.3,101.45,Mostly Cloudy
20.3,64,15,48.3,101.42,Mostly Cloudy
19.6,75,15,48.3,101.38,Mostly Cloudy
20.8,72,16,48.3,101.27,Mainly Clear
19.9,68,7,48.3,101.17,Clear
15.4,65,20,24.1,101.25,Clear
12.7,74,23,24.1,101.35,Clear
11.1,82,24,32.2,101.46,Mainly Clear
12.8,73,26,48.3,101.59,Mostly Cloudy
15.8,61,19,48.3,101.74,Mostly Cloudy
16.7,62,15,48.3,101.74,Rain
16.8,58,13,48.3,101.74,Rain
16.6,57,12,40.2,101.67,Cloudy
14.1,69,10,11.3,101.52,Rain
13.2,87,11,19.3,101.45,Rain
13.2,85,9,24.1,101.39,Cloudy
12.7,90,5,24.1,101.34,Rain
12.6,88,5,24.1,101.29,Rain
12.4,87,9,24.1,101.23,Cloudy
10.7,96,12,24.1,101.14,Mostly Cloudy
12.7,84,14,32.2,101.13,Mostly Cloudy
15.1,63,21,48.3,101.21,Mostly Cloudy
16.8,56,17,48.3,101.33,Rain Showers
15.2,63,16,48.3,101.43,Mostly Cloudy
14.3,55,27,32.2,101.45,Mainly Clear
12.8,58,30,24.1,101.55,Mostly Cloudy
11.8,68,17,24.1,101.59,Mostly Cloudy
9.7,74,17,24.1,101.49,Mostly Cloudy
11.1,74,19,32.2,101.44,Mostly Cloudy
11.7,71,17,32.2,101.32,Cloudy
11,81,18,32.2,101.28,Rain
11.2,75,20,32.2,101.22,Rain
11.8,70,24,32.2,101.19,Cloudy
11.9,81,21,32.2,101.16,Rain
11.7,81,19,32.2,101.11,Rain Showers
11,81,19,32.2,101.09,Rain
11.1,82,19,32.2,101.07,Rain
10,88,18,16.1,101.05,Moderate Rain
10.1,88,18,24.1,101,Rain
9.9,84,16,24.1,100.99,Rain
9.5,90,17,32.2,100.98,Cloudy
9.4,90,12,24.1,101.04,Rain
9.4,93,8,19.3,101.08,Rain Showers
9.2,93,22,19.3,101.14,Moderate Rain
9,92,15,24.1,101.17,Mostly Cloudy
9.7,86,13,32.2,101.34,Mostly Cloudy
10.3,80,11,32.2,101.38,Rain
12.3,68,8,40.2,101.4,Mostly Cloudy
14.8,69,16,40.2,101.4,Mainly Clear
14.7,59,19,40.2,101.36,Mainly Clear
13.5,58,9,40.2,101.33,Mainly Clear
11.4,68,5,32.2,101.35,Mainly Clear
9.3,78,3,32.2,101.36,Mainly Clear
7.5,86,2,40.2,101.38,Clear
12.3,68,2,40.2,101.44,Mainly Clear
13.9,76,14,40.2,101.46,Mainly Clear
15.9,65,14,40.2,101.46,Mainly Clear
17.3,48,8,40.2,101.46,Mainly Clear
15.3,62,10,40.2,101.55,Mainly Clear
12.9,77,3,32.2,101.68,Mainly Clear
12.2,80,10,24.1,101.72,Mostly Cloudy
12.3,85,4,32.2,101.75,Rain
12.2,81,15,24.1,101.81,Rain
12.4,84,18,48.3,101.91,Mostly Cloudy
14.3,55,15,48.3,101.96,Mainly Clear
17.3,52,17,48.3,101.9,Mainly Clear
16.9,51,17,48.3,101.88,Mainly Clear
14.2,68,9,32.2,101.88,Mainly Clear
11.6,77,5,24.1,101.83,Clear
10.2,75,3,24.1,101.8,Mainly Clear
10.2,81,7,32.2,101.87,Mostly Cloudy
11.9,77,4,32.2,101.94,Mostly Cloudy
16.7,42,26,48.3,101.98,Mainly Clear
22.2,29,17,48.3,102.01,Mostly Cloudy
17,47,14,48.3,101.96,Mostly Cloudy
15.6,56,9,32.2,101.89,Mostly Cloudy
13.9,57,14,24.1,101.8,Mostly Cloudy
13.1,63,13,24.1,101.61,Cloudy
10.7,73,15,24.1,101.38,Cloudy
13.1,65,12,48.3,101.23,Cloudy
17,44,24,48.3,101.2,Cloudy
16.1,57,34,32.2,101.15,Rain
13.9,69,36,32.2,101.24,Rain
12.5,85,15,24.1,101.31,Rain
12.5,89,17,24.1,101.3,Rain
13.3,83,17,32.2,101.26,Cloudy
13,83,6,24.1,101.33,Cloudy
12.8,81,12,24.1,101.35,Cloudy
12.3,86,13,24.1,101.46,Cloudy
12.1,91,13,32.2,101.51,Rain
13.5,88,14,40.2,101.62,Mostly Cloudy
17.8,64,20,40.2,101.66,Mostly Cloudy
20.8,50,10,40.2,101.51,Mainly Clear
17.4,75,16,40.2,101.29,Cloudy
16.2,85,13,40.2,101.01,Cloudy
15.6,86,6,32.2,100.99,Rain
16.1,74,17,32.2,100.91,Rain
14.5,90,16,24.1,100.94,Rain
14.6,90,22,24.1,100.91,Rain
14.5,94,15,32.2,100.89,Rain
14.1,93,21,19.3,100.86,Rain
14.1,93,14,19.3,100.91,Rain
14.2,96,15,16.1,100.98,Rain
14.2,96,2,16.1,101.03,Rain
14.4,96,14,16.1,101.09,Rain
14.9,97,9,24.1,101.13,Rain
16.1,90,12,24.1,101.2,Mostly Cloudy
15.8,94,16,16.1,101.21,Rain
17.6,83,13,24.1,101.19,Cloudy
18,82,7,12.9,101.18,Rain
17.8,90,3,24.1,101.17,Cloudy
16.1,96,3,16.1,101.2,Rain
15.6,98,6,12.9,101.21,Rain
17,97,11,19.3,101.19,Rain
15.3,99,8,24.1,101.19,Cloudy
15.6,97,8,19.3,101.22,Rain
14.4,95,5,24.1,101.3,Cloudy
14.7,95,5,24.1,101.43,Mostly Cloudy
15.4,93,7,24.1,101.5,Mostly Cloudy
19.2,66,14,32.2,101.54,Mostly Cloudy
18,76,15,32.2,101.61,Mostly Cloudy
17.3,74,13,32.2,101.66,Mainly Clear
14.4,84,9,32.2,101.67,Mostly Cloudy
13,91,5,32.2,101.64,Mostly Cloudy
13.4,93,11,19.3,101.63,Rain
12.8,95,6,19.3,101.71,Rain
13.2,95,14,24.1,101.75,Rain
13.4,93,15,24.1,101.82,Rain
13.6,93,15,24.1,101.85,Rain
17.1,71,13,32.2,101.95,Mainly Clear
19.5,57,13,32.2,102.07,Mainly Clear
17.1,61,12,32.2,102.24,Mostly Cloudy
16.9,71,18,32.2,102.36,Mainly Clear
15.2,75,14,32.2,102.52,Mostly Cloudy
14.6,75,7,32.2,102.62,Mostly Cloudy
13.3,82,12,32.2,102.72,Cloudy
14.3,84,13,32.2,102.82,Mostly Cloudy
18.6,58,18,32.2,102.77,Mostly Cloudy
18.1,61,15,48.3,102.66,Mainly Clear
19.8,52,10,48.3,102.51,Clear
17.6,70,9,32.2,102.33,Mainly Clear
15.6,63,5,24.1,102.25,Clear
14,73,5,24.1,102.2,Mainly Clear
11.9,83,8,32.2,102.17,Mainly Clear
15.7,69,9,40.2,102.24,Clear
17.4,79,16,40.2,102.21,Mainly Clear
21.2,52,13,40.2,102.11,Mainly Clear
23.1,45,14,40.2,101.97,Mainly Clear
20.3,49,13,32.2,101.81,Mainly Clear
17.7,63,5,24.1,101.85,Mostly Cloudy
14,79,11,24.1,101.82,Mainly Clear
12.3,80,3,32.2,101.84,Mainly Clear
15.5,76,10,32.2,101.94,Mostly Cloudy
18.6,73,12,32.2,101.91,Mainly Clear
17.9,74,14,32.2,101.85,Mostly Cloudy
18.8,75,9,32.2,101.77,Cloudy
18.1,78,9,32.2,101.7,Mostly Cloudy
16.5,82,8,24.1,101.73,Mostly Cloudy
14.1,88,18,24.1,101.74,Mainly Clear
13,90,21,24.1,101.75,Cloudy
14.1,85,18,24.1,101.84,Cloudy
16.8,75,17,32.2,101.84,Mostly Cloudy
20.3,58,3,32.2,101.77,Mostly Cloudy
18.8,69,12,32.2,101.72,Cloudy
18.5,68,8,32.2,101.62,Mainly Clear
15.4,79,5,24.1,101.66,Mainly Clear
15.4,82,5,24.1,101.72,Clear
11.9,95,2,32.2,101.76,Mainly Clear
18.1,74,19,40.2,101.79,Clear
19.8,81,30,40.2,101.72,Mainly Clear
21.1,74,27,40.2,101.64,Mainly Clear
23,66,20,40.2,101.47,Mainly Clear
20.9,76,20,48.3,101.29,Mostly Cloudy
18.9,84,17,40.2,101.27,Mostly Cloudy
16.2,87,4,32.2,101.25,Mainly Clear
16.3,93,12,48.3,101.26,Mostly Cloudy
19.6,83,21,40.2,101.3,Mainly Clear
21,75,27,40.2,101.25,Mainly Clear
22.1,71,22,40.2,101.13,Clear
23.2,65,18,40.2,100.99,Clear
22,70,9,40.2,100.83,Clear
19.7,82,5,32.2,100.84,Clear
17.6,91,12,32.2,100.85,Clear
15.6,93,5,32.2,100.87,Clear
19.5,83,16,40.2,100.97,Clear
21.2,76,12,40.2,101.01,Clear
22.5,66,19,40.2,101,Clear
22.2,64,16,40.2,100.86,Clear
20,75,7,40.2,100.77,Clear
18,76,12,32.2,100.82,Clear
14.2,87,12,32.2,100.93,Clear
13.6,90,14,32.2,101.07,Clear
16.4,80,15,48.3,101.23,Clear
21.5,60,17,48.3,101.32,Mostly Cloudy
20.8,69,17,48.3,101.35,Mainly Clear
20.1,69,13,48.3,101.34,Mostly Cloudy
20,67,13,48.3,101.33,Mainly Clear
17.3,80,15,32.2,101.42,Clear
16.1,83,7,32.2,101.55,Mainly Clear
14.7,92,7,40.2,101.66,Mainly Clear
18.7,75,5,48.3,101.71,Mostly Cloudy
21.4,74,18,48.3,101.77,Mostly Cloudy
22.7,68,21,48.3,101.74,Mainly Clear
22.3,71,21,48.3,101.62,Mostly Cloudy
21,78,19,48.3,101.53,Mainly Clear
20.2,79,18,32.2,101.6,Mainly Clear
18.5,91,15,24.1,101.69,Mainly Clear
18.1,92,19,48.3,101.75,Mainly Clear
19.7,80,27,48.3,101.8,Mainly Clear
21.6,73,29,48.3,101.79,Clear
24.3,63,19,48.3,101.69,Clear
25.4,60,21,48.3,101.47,Clear
23.7,67,18,48.3,101.29,Clear
22.6,68,4,24.1,101.33,Clear
20.9,75,5,24.1,101.43,Clear
17.8,90,8,32.2,101.56,Clear
22.8,71,6,40.2,101.65,Clear
26,61,8,40.2,101.63,Clear
28.3,59,15,40.2,101.56,Clear
29.3,56,15,40.2,101.4,Clear
25.7,73,13,40.2,101.26,Clear
20.6,89,11,32.2,101.23,Clear
21.5,79,10,32.2,101.29,Clear
20.1,83,2,40.2,101.35,Clear
25.3,60,12,40.2,101.4,Clear
26.6,62,21,40.2,101.34,Clear
29.5,54,21,40.2,101.16,Clear
30,52,21,40.2,100.95,Clear
26.4,61,25,40.2,100.77,Clear
23.5,69,8,32.2,100.76,Clear
22.1,74,8,32.2,100.84,Clear
23.3,61,9,32.2,100.91,Clear
25.8,56,10,40.2,100.9,Clear
28.1,58,20,32.2,100.85,Clear
30.6,52,19,32.2,100.7,Clear
31.7,49,21,24.1,100.49,Clear
27.1,63,22,24.1,100.36,Clear
22,84,12,24.1,100.4,Clear
21.3,84,5,24.1,100.48,Clear
22.1,70,4,24.1,100.58,Clear
22.3,65,22,24.1,100.77,Clear
26.8,54,14,16.1,100.68,Clear
29,60,14,16.1,100.55,Clear
30.4,46,19,16.1,100.41,Clear
25.6,54,21,24.1,100.4,Clear
20.9,68,16,24.1,100.58,Clear
20.5,61,27,24.1,100.8,Clear
18.2,77,21,32.2,100.92,Clear
19.2,74,18,32.2,101.01,Clear
23.2,56,17,32.2,101.06,Clear
23.4,58,21,32.2,101.07,Clear
23.6,57,17,32.2,101.06,Mostly Cloudy
21.9,62,22,32.2,101.06,Mainly Clear
19.8,73,19,24.1,101.16,Mainly Clear
13.8,94,4,32.2,102.04,Mainly Clear
13.4,90,3,32.2,101.98,Mainly Clear
18.1,74,9,40.2,101.94,Mainly Clear
19.6,69,11,40.2,101.82,Clear
20.6,73,12,40.2,101.61,Clear
22.5,65,13,40.2,101.36,Clear
21,76,8,32.2,101.14,Clear
17.5,91,6,32.2,101.06,Clear
16.9,91,9,32.2,101.08,Clear
14.4,96,7,32.2,101.15,Clear
19.9,72,3,48.3,101.24,Mainly Clear
20.8,73,14,48.3,101.31,Mainly Clear
25.8,47,17,48.3,101.24,Mainly Clear
28.1,43,13,48.3,101.09,Mainly Clear
23.1,56,18,32.2,101.05,Mainly Clear
18.3,81,8,24.1,101.11,Mainly Clear
16.5,80,13,24.1,101.21,Mostly Cloudy
14.8,86,16,32.2,101.28,Mostly Cloudy
15.2,86,13,48.3,101.38,Rain
15.4,81,16,48.3,101.45,Mostly Cloudy
20.3,64,15,48.3,101.42,Mostly Cloudy
19.6,75,15,48.3,101.38,Mostly Cloudy
20.8,72,16,48.3,101.27,Mainly Clear
19.9,68,7,48.3,101.17,Clear
15.4,65,20,24.1,101.25,Clear
12.7,74,23,24.1,101.35,Clear
11.1,82,24,32.2,101.46,Mainly Clear
12.8,73,26,48.3,101.59,Mostly Cloudy
15.8,61,19,48.3,101.74,Mostly Cloudy
16.7,62,15,48.3,101.74,Rain
16.8,58,13,48.3,101.74,Rain
16.6,57,12,40.2,101.67,Cloudy
14.1,69,10,11.3,101.52,Rain
13.2,87,11,19.3,101.45,Rain
13.2,85,9,24.1,101.39,Cloudy
12.7,90,5,24.1,101.34,Rain
12.6,88,5,24.1,101.29,Rain
12.4,87,9,24.1,101.23,Cloudy
10.7,96,12,24.1,101.14,Mostly Cloudy
12.7,84,14,32.2,101.13,Mostly Cloudy
15.1,63,21,48.3,101.21,Mostly Cloudy
16.8,56,17,48.3,101.33,Rain Showers
15.2,63,16,48.3,101.43,Mostly Cloudy
14.3,55,27,32.2,101.45,Mainly Clear
12.8,58,30,24.1,101.55,Mostly Cloudy
11.8,68,17,24.1,101.59,Mostly Cloudy
9.7,74,17,24.1,101.49,Mostly Cloudy
11.1,74,19,32.2,101.44,Mostly Cloudy
11.7,71,17,32.2,101.32,Cloudy
11,81,18,32.2,101.28,Rain
11.2,75,20,32.2,101.22,Rain
11.8,70,24,32.2,101.19,Cloudy
11.9,81,21,32.2,101.16,Rain
11.7,81,19,32.2,101.11,Rain Showers
11,81,19,32.2,101.09,Rain
11.1,82,19,32.2,101.07,Rain
10,88,18,16.1,101.05,Moderate Rain
10.1,88,18,24.1,101,Rain
9.9,84,16,24.1,100.99,Rain
9.5,90,17,32.2,100.98,Cloudy
9.4,90,12,24.1,101.04,Rain
9.4,93,8,19.3,101.08,Rain Showers
9.2,93,22,19.3,101.14,Moderate Rain
9,92,15,24.1,101.17,Mostly Cloudy
9.7,86,13,32.2,101.34,Mostly Cloudy
10.3,80,11,32.2,101.38,Rain
12.3,68,8,40.2,101.4,Mostly Cloudy
14.8,69,16,40.2,101.4,Mainly Clear
14.7,59,19,40.2,101.36,Mainly Clear
13.5,58,9,40.2,101.33,Mainly Clear
11.4,68,5,32.2,101.35,Mainly Clear
9.3,78,3,32.2,101.36,Mainly Clear
7.5,86,2,40.2,101.38,Clear
12.3,68,2,40.2,101.44,Mainly Clear
13.9,76,14,40.2,101.46,Mainly Clear
15.9,65,14,40.2,101.46,Mainly Clear
17.3,48,8,40.2,101.46,Mainly Clear
15.3,62,10,40.2,101.55,Mainly Clear
12.9,77,3,32.2,101.68,Mainly Clear
12.2,80,10,24.1,101.72,Mostly Cloudy
12.3,85,4,32.2,101.75,Rain
12.2,81,15,24.1,101.81,Rain
12.4,84,18,48.3,101.91,Mostly Cloudy
14.3,55,15,48.3,101.96,Mainly Clear
17.3,52,17,48.3,101.9,Mainly Clear
16.9,51,17,48.3,101.88,Mainly Clear
14.2,68,9,32.2,101.88,Mainly Clear
11.6,77,5,24.1,101.83,Clear
10.2,75,3,24.1,101.8,Mainly Clear
10.2,81,7,32.2,101.87,Mostly Cloudy
11.9,77,4,32.2,101.94,Mostly Cloudy
16.7,42,26,48.3,101.98,Mainly Clear
22.2,29,17,48.3,102.01,Mostly Cloudy
17,47,14,48.3,101.96,Mostly Cloudy
15.6,56,9,32.2,101.89,Mostly Cloudy
13.9,57,14,24.1,101.8,Mostly Cloudy
13.1,63,13,24.1,101.61,Cloudy
10.7,73,15,24.1,101.38,Cloudy
13.1,65,12,48.3,101.23,Cloudy
17,44,24,48.3,101.2,Cloudy
16.1,57,34,32.2,101.15,Rain
13.9,69,36,32.2,101.24,Rain
12.5,85,15,24.1,101.31,Rain
12.5,89,17,24.1,101.3,Rain
13.3,83,17,32.2,101.26,Cloudy
13,83,6,24.1,101.33,Cloudy
12.8,81,12,24.1,101.35,Cloudy
12.3,86,13,24.1,101.46,Cloudy
12.1,91,13,32.2,101.51,Rain
13.5,88,14,40.2,101.62,Mostly Cloudy
17.8,64,20,40.2,101.66,Mostly Cloudy
20.8,50,10,40.2,101.51,Mainly Clear
17.4,75,16,40.2,101.29,Cloudy
16.2,85,13,40.2,101.01,Cloudy
15.6,86,6,32.2,100.99,Rain
16.1,74,17,32.2,100.91,Rain
14.5,90,16,24.1,100.94,Rain
14.6,90,22,24.1,100.91,Rain
14.5,94,15,32.2,100.89,Rain
14.1,93,21,19.3,100.86,Rain
14.1,93,14,19.3,100.91,Rain
14.2,96,15,16.1,100.98,Rain
14.2,96,2,16.1,101.03,Rain
14.4,96,14,16.1,101.09,Rain
14.9,97,9,24.1,101.13,Rain
16.1,90,12,24.1,101.2,Mostly Cloudy
15.8,94,16,16.1,101.21,Rain
17.6,83,13,24.1,101.19,Cloudy
18,82,7,12.9,101.18,Rain
17.8,90,3,24.1,101.17,Cloudy
16.1,96,3,16.1,101.2,Rain
15.6,98,6,12.9,101.21,Rain
17,97,11,19.3,101.19,Rain
15.3,99,8,24.1,101.19,Cloudy
15.6,97,8,19.3,101.22,Rain
14.4,95,5,24.1,101.3,Cloudy
14.7,95,5,24.1,101.43,Mostly Cloudy
15.4,93,7,24.1,101.5,Mostly Cloudy
19.2,66,14,32.2,101.54,Mostly Cloudy
18,76,15,32.2,101.61,Mostly Cloudy
17.3,74,13,32.2,101.66,Mainly Clear
14.4,84,9,32.2,101.67,Mostly Cloudy
13,91,5,32.2,101.64,Mostly Cloudy
13.4,93,11,19.3,101.63,Rain
12.8,95,6,19.3,101.71,Rain
13.2,95,14,24.1,101.75,Rain
13.4,93,15,24.1,101.82,Rain
13.6,93,15,24.1,101.85,Rain
17.1,71,13,32.2,101.95,Mainly Clear
19.5,57,13,32.2,102.07,Mainly Clear
17.1,61,12,32.2,102.24,Mostly Cloudy
16.9,71,18,32.2,102.36,Mainly Clear
15.2,75,14,32.2,102.52,Mostly Cloudy
14.6,75,7,32.2,102.62,Mostly Cloudy
13.3,82,12,32.2,102.72,Cloudy
14.3,84,13,32.2,102.82,Mostly Cloudy
18.6,58,18,32.2,102.77,Mostly Cloudy
18.1,61,15,48.3,102.66,Mainly Clear
19.8,52,10,48.3,102.51,Clear
17.6,70,9,32.2,102.33,Mainly Clear
15.6,63,5,24.1,102.25,Clear
14,73,5,24.1,102.2,Mainly Clear
11.9,83,8,32.2,102.17,Mainly Clear
15.7,69,9,40.2,102.24,Clear
17.4,79,16,40.2,102.21,Mainly Clear
21.2,52,13,40.2,102.11,Mainly Clear
23.1,45,14,40.2,101.97,Mainly Clear
20.3,49,13,32.2,101.81,Mainly Clear
17.7,63,5,24.1,101.85,Mostly Cloudy
14,79,11,24.1,101.82,Mainly Clear
12.3,80,3,32.2,101.84,Mainly Clear
15.5,76,10,32.2,101.94,Mostly Cloudy
18.6,73,12,32.2,101.91,Mainly Clear
17.9,74,14,32.2,101.85,Mostly Cloudy
18.8,75,9,32.2,101.77,Cloudy
18.1,78,9,32.2,101.7,Mostly Cloudy
16.5,82,8,24.1,101.73,Mostly Cloudy
14.1,88,18,24.1,101.74,Mainly Clear
13,90,21,24.1,101.75,Cloudy
14.1,85,18,24.1,101.84,Cloudy
16.8,75,17,32.2,101.84,Mostly Cloudy
20.3,58,3,32.2,101.77,Mostly Cloudy
18.8,69,12,32.2,101.72,Cloudy
18.5,68,8,32.2,101.62,Mainly Clear
15.4,79,5,24.1,101.66,Mainly Clear
15.4,82,5,24.1,101.72,Clear
11.9,95,2,32.2,101.76,Mainly Clear
18.1,74,19,40.2,101.79,Clear
19.8,81,30,40.2,101.72,Mainly Clear
21.1,74,27,40.2,101.64,Mainly Clear
23,66,20,40.2,101.47,Mainly Clear
20.9,76,20,48.3,101.29,Mostly Cloudy
18.9,84,17,40.2,101.27,Mostly Cloudy
16.2,87,4,32.2,101.25,Mainly Clear
16.3,93,12,48.3,101.26,Mostly Cloudy
19.6,83,21,40.2,101.3,Mainly Clear
21,75,27,40.2,101.25,Mainly Clear
22.1,71,22,40.2,101.13,Clear
23.2,65,18,40.2,100.99,Clear
22,70,9,40.2,100.83,Clear
19.7,82,5,32.2,100.84,Clear
17.6,91,12,32.2,100.85,Clear
15.6,93,5,32.2,100.87,Clear
19.5,83,16,40.2,100.97,Clear
21.2,76,12,40.2,101.01,Clear
22.5,66,19,40.2,101,Clear
22.2,64,16,40.2,100.86,Clear
20,75,7,40.2,100.77,Clear
18,76,12,32.2,100.82,Clear
14.2,87,12,32.2,100.93,Clear
13.6,90,14,32.2,101.07,Clear
16.4,80,15,48.3,101.23,Clear
21.5,60,17,48.3,101.32,Mostly Cloudy
20.8,69,17,48.3,101.35,Mainly Clear
20.1,69,13,48.3,101.34,Mostly Cloudy
20,67,13,48.3,101.33,Mainly Clear
